2020-06-14 21:28:39,730:INFO: Epoch 1 out of 200
2020-06-14 23:33:13,957:INFO: accuracy:  93.41%; precision:  77.95%; recall:  76.67%; FB1:  77.31

2020-06-14 23:33:13,957:INFO:                 B: precision:  76.94%; recall:  79.88%; FB1:  78.38  9822

2020-06-14 23:33:13,957:INFO:                 C: precision:  79.54%; recall:  76.33%; FB1:  77.90  12393

2020-06-14 23:33:13,957:INFO:                 M: precision:  79.59%; recall:  75.71%; FB1:  77.60  12275

2020-06-14 23:33:13,957:INFO:                 P: precision:  76.68%; recall:  73.85%; FB1:  75.24  5926

2020-06-14 23:33:13,957:INFO:                 R: precision:  76.05%; recall:  77.01%; FB1:  76.53  11708

2020-06-14 23:33:17,765:INFO: - new best score!
2020-06-14 23:33:17,765:INFO: Epoch 6 out of 200
2020-06-14 23:58:40,434:INFO: processed 3311782 tokens with 52993 phrases; found: 51528 phrases; correct: 41143.

2020-06-14 23:58:40,435:INFO: accuracy:  93.73%; precision:  79.85%; recall:  77.64%; FB1:  78.73

2020-06-14 23:58:40,435:INFO:                 B: precision:  78.27%; recall:  80.11%; FB1:  79.18  9683

2020-06-14 23:58:40,435:INFO:                 C: precision:  81.28%; recall:  77.99%; FB1:  79.60  12390

2020-06-14 23:58:40,435:INFO:                 M: precision:  80.94%; recall:  77.10%; FB1:  78.97  12292

2020-06-14 23:58:40,435:INFO:                 P: precision:  81.92%; recall:  72.26%; FB1:  76.79  5427

2020-06-14 23:58:40,435:INFO:                 R: precision:  77.52%; recall:  78.69%; FB1:  78.10  11736

2020-06-14 23:58:44,258:INFO: - new best score!
2020-06-14 23:58:44,259:INFO: Epoch 7 out of 200
2020-06-15 00:23:59,321:INFO: processed 3311782 tokens with 52993 phrases; found: 52219 phrases; correct: 41399.

2020-06-15 00:23:59,322:INFO: accuracy:  93.50%; precision:  79.28%; recall:  78.12%; FB1:  78.70

2020-06-15 00:23:59,322:INFO:                 B: precision:  78.83%; recall:  80.13%; FB1:  79.47  9617

2020-06-15 00:23:59,322:INFO:                 C: precision:  82.04%; recall:  77.73%; FB1:  79.83  12234

2020-06-15 00:23:59,322:INFO:                 M: precision:  81.32%; recall:  76.70%; FB1:  78.94  12171

2020-06-15 00:23:59,322:INFO:                 P: precision:  75.85%; recall:  78.25%; FB1:  77.03  6348

2020-06-15 00:23:59,322:INFO:                 R: precision:  76.54%; recall:  78.44%; FB1:  77.48  11849

2020-06-15 00:23:59,544:INFO: Epoch 8 out of 200
2020-06-15 00:49:20,040:INFO: processed 3311782 tokens with 52993 phrases; found: 52097 phrases; correct: 41931.

2020-06-15 00:49:20,041:INFO: accuracy:  93.87%; precision:  80.49%; recall:  79.13%; FB1:  79.80

2020-06-15 00:49:20,041:INFO:                 B: precision:  78.82%; recall:  81.20%; FB1:  79.99  9746

2020-06-15 00:49:20,041:INFO:                 C: precision:  83.04%; recall:  79.54%; FB1:  81.25  12369

2020-06-15 00:49:20,041:INFO:                 M: precision:  81.72%; recall:  78.07%; FB1:  79.85  12327

2020-06-15 00:49:20,041:INFO:                 P: precision:  79.40%; recall:  76.42%; FB1:  77.88  5922

2020-06-15 00:49:20,041:INFO:                 R: precision:  78.43%; recall:  79.59%; FB1:  79.00  11733

2020-06-15 00:49:23,848:INFO: - new best score!
2020-06-15 00:49:23,848:INFO: Epoch 9 out of 200
2020-06-15 01:14:41,938:INFO: processed 3311782 tokens with 52993 phrases; found: 52072 phrases; correct: 42255.

2020-06-15 01:14:41,939:INFO: accuracy:  94.10%; precision:  81.15%; recall:  79.74%; FB1:  80.44

2020-06-15 01:14:41,939:INFO:                 B: precision:  79.52%; recall:  82.00%; FB1:  80.74  9756

2020-06-15 01:14:41,939:INFO:                 C: precision:  82.82%; recall:  80.31%; FB1:  81.55  12522

2020-06-15 01:14:41,939:INFO:                 M: precision:  82.10%; recall:  78.62%; FB1:  80.32  12357

2020-06-15 01:14:41,939:INFO:                 P: precision:  80.72%; recall:  76.42%; FB1:  78.51  5825

2020-06-15 01:14:41,939:INFO:                 R: precision:  79.91%; recall:  80.25%; FB1:  80.08  11612

2020-06-15 01:14:45,716:INFO: - new best score!
2020-06-15 01:14:45,717:INFO: Epoch 10 out of 200
2020-06-15 01:40:06,333:INFO: processed 3311782 tokens with 52993 phrases; found: 52927 phrases; correct: 42600.

2020-06-15 01:40:06,334:INFO: accuracy:  94.04%; precision:  80.49%; recall:  80.39%; FB1:  80.44

2020-06-15 01:40:06,334:INFO:                 B: precision:  79.55%; recall:  80.45%; FB1:  79.99  9568

2020-06-15 01:40:06,334:INFO:                 C: precision:  82.10%; recall:  81.21%; FB1:  81.66  12773

2020-06-15 01:40:06,334:INFO:                 M: precision:  82.48%; recall:  79.44%; FB1:  80.93  12429

2020-06-15 01:40:06,334:INFO:                 P: precision:  76.14%; recall:  81.36%; FB1:  78.66  6575

2020-06-15 01:40:06,334:INFO:                 R: precision:  79.82%; recall:  79.96%; FB1:  79.89  11582

2020-06-15 01:40:10,123:INFO: - new best score!
2020-06-15 01:40:10,123:INFO: Epoch 11 out of 200
2020-06-15 02:05:27,630:INFO: processed 3311782 tokens with 52993 phrases; found: 52747 phrases; correct: 42811.

2020-06-15 02:05:27,630:INFO: accuracy:  94.00%; precision:  81.16%; recall:  80.79%; FB1:  80.97

2020-06-15 02:05:27,630:INFO:                 B: precision:  80.21%; recall:  79.39%; FB1:  79.80  9364

2020-06-15 02:05:27,630:INFO:                 C: precision:  84.59%; recall:  81.63%; FB1:  83.08  12462

2020-06-15 02:05:27,630:INFO:                 M: precision:  82.42%; recall:  79.91%; FB1:  81.15  12511

2020-06-15 02:05:27,631:INFO:                 P: precision:  74.62%; recall:  81.90%; FB1:  78.09  6753

2020-06-15 02:05:27,631:INFO:                 R: precision:  80.71%; recall:  81.37%; FB1:  81.04  11657

2020-06-15 02:05:31,325:INFO: - new best score!
2020-06-15 02:05:31,325:INFO: Epoch 12 out of 200
2020-06-15 02:30:52,230:INFO: processed 3311782 tokens with 52993 phrases; found: 52723 phrases; correct: 42933.

2020-06-15 02:30:52,231:INFO: accuracy:  94.27%; precision:  81.43%; recall:  81.02%; FB1:  81.22

2020-06-15 02:30:52,231:INFO:                 B: precision:  80.00%; recall:  82.50%; FB1:  81.23  9756

2020-06-15 02:30:52,231:INFO:                 C: precision:  83.64%; recall:  82.49%; FB1:  83.06  12736

2020-06-15 02:30:52,231:INFO:                 M: precision:  82.85%; recall:  79.98%; FB1:  81.39  12456

2020-06-15 02:30:52,231:INFO:                 P: precision:  79.75%; recall:  79.25%; FB1:  79.50  6114

2020-06-15 02:30:52,231:INFO:                 R: precision:  79.58%; recall:  80.26%; FB1:  79.92  11661

2020-06-15 02:30:55,935:INFO: - new best score!
2020-06-15 02:30:55,935:INFO: Epoch 13 out of 200
2020-06-15 02:56:22,104:INFO: processed 3311782 tokens with 52993 phrases; found: 52742 phrases; correct: 43136.

2020-06-15 02:56:22,104:INFO: accuracy:  94.19%; precision:  81.79%; recall:  81.40%; FB1:  81.59

2020-06-15 02:56:22,104:INFO:                 B: precision:  80.66%; recall:  81.90%; FB1:  81.28  9607

2020-06-15 02:56:22,104:INFO:                 C: precision:  83.96%; recall:  82.30%; FB1:  83.12  12659

2020-06-15 02:56:22,104:INFO:                 M: precision:  83.55%; recall:  81.40%; FB1:  82.46  12572

2020-06-15 02:56:22,104:INFO:                 P: precision:  79.78%; recall:  80.29%; FB1:  80.03  6192

2020-06-15 02:56:22,104:INFO:                 R: precision:  79.53%; recall:  80.57%; FB1:  80.05  11712

2020-06-15 02:56:25,622:INFO: - new best score!
2020-06-15 02:56:25,622:INFO: Epoch 14 out of 200
2020-06-15 03:21:53,852:INFO: processed 3311782 tokens with 52993 phrases; found: 52694 phrases; correct: 43295.

2020-06-15 03:21:53,852:INFO: accuracy:  94.32%; precision:  82.16%; recall:  81.70%; FB1:  81.93

2020-06-15 03:21:53,853:INFO:                 B: precision:  80.58%; recall:  82.44%; FB1:  81.50  9680

2020-06-15 03:21:53,853:INFO:                 C: precision:  83.94%; recall:  83.27%; FB1:  83.61  12810

2020-06-15 03:21:53,853:INFO:                 M: precision:  83.52%; recall:  80.34%; FB1:  81.90  12412

2020-06-15 03:21:53,853:INFO:                 P: precision:  79.24%; recall:  81.49%; FB1:  80.35  6328

2020-06-15 03:21:53,853:INFO:                 R: precision:  81.66%; recall:  80.96%; FB1:  81.31  11464

2020-06-15 03:21:57,816:INFO: - new best score!
2020-06-15 03:21:57,817:INFO: Epoch 15 out of 200
2020-06-15 03:47:32,857:INFO: processed 3311782 tokens with 52993 phrases; found: 53532 phrases; correct: 43526.

2020-06-15 03:47:32,857:INFO: accuracy:  94.22%; precision:  81.31%; recall:  82.14%; FB1:  81.72

2020-06-15 03:47:32,857:INFO:                 B: precision:  80.43%; recall:  81.93%; FB1:  81.17  9637

2020-06-15 03:47:32,857:INFO:                 C: precision:  84.39%; recall:  83.66%; FB1:  84.02  12802

2020-06-15 03:47:32,857:INFO:                 M: precision:  80.36%; recall:  81.80%; FB1:  81.08  13136

2020-06-15 03:47:32,857:INFO:                 P: precision:  79.09%; recall:  81.13%; FB1:  80.10  6312

2020-06-15 03:47:32,857:INFO:                 R: precision:  80.93%; recall:  81.51%; FB1:  81.22  11645

2020-06-15 03:47:33,065:INFO: Epoch 16 out of 200
2020-06-15 04:13:04,658:INFO: processed 3311782 tokens with 52993 phrases; found: 52934 phrases; correct: 43209.

2020-06-15 04:13:04,658:INFO: accuracy:  94.12%; precision:  81.63%; recall:  81.54%; FB1:  81.58

2020-06-15 04:13:04,658:INFO:                 B: precision:  81.31%; recall:  79.81%; FB1:  80.55  9287

2020-06-15 04:13:04,658:INFO:                 C: precision:  84.82%; recall:  83.32%; FB1:  84.06  12685

2020-06-15 04:13:04,658:INFO:                 M: precision:  81.82%; recall:  81.90%; FB1:  81.86  12918

2020-06-15 04:13:04,659:INFO:                 P: precision:  77.32%; recall:  80.77%; FB1:  79.01  6428

2020-06-15 04:13:04,659:INFO:                 R: precision:  80.58%; recall:  80.95%; FB1:  80.77  11616

2020-06-15 04:13:04,868:INFO: Epoch 17 out of 200
2020-06-15 04:38:20,777:INFO: processed 3311782 tokens with 52993 phrases; found: 52323 phrases; correct: 43221.

2020-06-15 04:38:20,778:INFO: accuracy:  94.29%; precision:  82.60%; recall:  81.56%; FB1:  82.08

2020-06-15 04:38:20,778:INFO:                 B: precision:  80.34%; recall:  82.94%; FB1:  81.62  9767

2020-06-15 04:38:20,778:INFO:                 C: precision:  85.00%; recall:  83.72%; FB1:  84.36  12719

2020-06-15 04:38:20,778:INFO:                 M: precision:  83.65%; recall:  81.15%; FB1:  82.38  12518

2020-06-15 04:38:20,778:INFO:                 P: precision:  82.68%; recall:  77.10%; FB1:  79.79  5738

2020-06-15 04:38:20,778:INFO:                 R: precision:  80.72%; recall:  80.85%; FB1:  80.78  11581

2020-06-15 04:38:24,427:INFO: - new best score!
2020-06-15 04:38:24,427:INFO: Epoch 18 out of 200
2020-06-15 05:02:49,900:INFO: processed 3311782 tokens with 52993 phrases; found: 52855 phrases; correct: 43501.

2020-06-15 05:02:49,901:INFO: accuracy:  94.24%; precision:  82.30%; recall:  82.09%; FB1:  82.20

2020-06-15 05:02:49,901:INFO:                 B: precision:  80.84%; recall:  80.70%; FB1:  80.77  9445

2020-06-15 05:02:49,901:INFO:                 C: precision:  85.16%; recall:  84.86%; FB1:  85.01  12868

2020-06-15 05:02:49,901:INFO:                 M: precision:  84.00%; recall:  80.82%; FB1:  82.38  12415

2020-06-15 05:02:49,901:INFO:                 P: precision:  77.37%; recall:  81.86%; FB1:  79.55  6510

2020-06-15 05:02:49,901:INFO:                 R: precision:  81.28%; recall:  81.66%; FB1:  81.47  11617

2020-06-15 05:02:53,574:INFO: - new best score!
2020-06-15 05:02:53,574:INFO: Epoch 19 out of 200
2020-06-15 05:27:17,753:INFO: processed 3311782 tokens with 52993 phrases; found: 52659 phrases; correct: 43580.

2020-06-15 05:27:17,753:INFO: accuracy:  94.30%; precision:  82.76%; recall:  82.24%; FB1:  82.50

2020-06-15 05:27:17,753:INFO:                 B: precision:  80.38%; recall:  82.97%; FB1:  81.66  9766

2020-06-15 05:27:17,754:INFO:                 C: precision:  86.16%; recall:  84.01%; FB1:  85.07  12590

2020-06-15 05:27:17,754:INFO:                 M: precision:  83.64%; recall:  82.35%; FB1:  82.99  12704

2020-06-15 05:27:17,754:INFO:                 P: precision:  82.18%; recall:  78.25%; FB1:  80.17  5859

2020-06-15 05:27:17,754:INFO:                 R: precision:  80.42%; recall:  81.66%; FB1:  81.03  11740

2020-06-15 05:27:21,128:INFO: - new best score!
2020-06-15 05:27:21,129:INFO: Epoch 20 out of 200
2020-06-15 05:51:37,163:INFO: processed 3311782 tokens with 52993 phrases; found: 52861 phrases; correct: 43825.

2020-06-15 05:51:37,164:INFO: accuracy:  94.49%; precision:  82.91%; recall:  82.70%; FB1:  82.80

2020-06-15 05:51:37,164:INFO:                 B: precision:  80.82%; recall:  82.48%; FB1:  81.64  9655

2020-06-15 05:51:37,164:INFO:                 C: precision:  85.08%; recall:  84.89%; FB1:  84.99  12884

2020-06-15 05:51:37,164:INFO:                 M: precision:  83.85%; recall:  82.97%; FB1:  83.41  12768

2020-06-15 05:51:37,164:INFO:                 P: precision:  81.84%; recall:  78.64%; FB1:  80.21  5913

2020-06-15 05:51:37,164:INFO:                 R: precision:  81.74%; recall:  82.30%; FB1:  82.02  11641

2020-06-15 05:51:40,503:INFO: - new best score!
2020-06-15 05:51:40,503:INFO: Epoch 21 out of 200
2020-06-15 06:14:31,858:INFO: processed 3311782 tokens with 52993 phrases; found: 52441 phrases; correct: 43724.

2020-06-15 06:14:31,859:INFO: accuracy:  94.49%; precision:  83.38%; recall:  82.51%; FB1:  82.94

2020-06-15 06:14:31,859:INFO:                 B: precision:  80.54%; recall:  83.01%; FB1:  81.76  9752

2020-06-15 06:14:31,859:INFO:                 C: precision:  85.71%; recall:  85.05%; FB1:  85.38  12814

2020-06-15 06:14:31,859:INFO:                 M: precision:  83.92%; recall:  82.21%; FB1:  83.06  12642

2020-06-15 06:14:31,859:INFO:                 P: precision:  84.04%; recall:  76.92%; FB1:  80.32  5632

2020-06-15 06:14:31,859:INFO:                 R: precision:  82.28%; recall:  82.55%; FB1:  82.42  11601

2020-06-15 06:14:35,421:INFO: - new best score!
2020-06-15 06:14:35,422:INFO: Epoch 22 out of 200
2020-06-15 06:37:17,105:INFO: processed 3311782 tokens with 52993 phrases; found: 53031 phrases; correct: 43897.

2020-06-15 06:37:17,123:INFO: accuracy:  94.46%; precision:  82.78%; recall:  82.84%; FB1:  82.81

2020-06-15 06:37:17,123:INFO:                 B: precision:  80.97%; recall:  82.17%; FB1:  81.57  9601

2020-06-15 06:37:17,123:INFO:                 C: precision:  85.44%; recall:  84.89%; FB1:  85.16  12830

2020-06-15 06:37:17,123:INFO:                 M: precision:  82.84%; recall:  82.90%; FB1:  82.87  12913

2020-06-15 06:37:17,123:INFO:                 P: precision:  81.10%; recall:  80.40%; FB1:  80.75  6100

2020-06-15 06:37:17,123:INFO:                 R: precision:  82.14%; recall:  82.31%; FB1:  82.22  11587

2020-06-15 06:37:17,297:INFO: Epoch 23 out of 200
2020-06-15 06:58:39,249:INFO: processed 3311782 tokens with 52993 phrases; found: 52594 phrases; correct: 43693.

2020-06-15 06:58:39,249:INFO: accuracy:  94.34%; precision:  83.08%; recall:  82.45%; FB1:  82.76

2020-06-15 06:58:39,249:INFO:                 B: precision:  80.80%; recall:  83.00%; FB1:  81.89  9719

2020-06-15 06:58:39,249:INFO:                 C: precision:  85.91%; recall:  84.57%; FB1:  85.24  12712

2020-06-15 06:58:39,250:INFO:                 M: precision:  84.75%; recall:  82.28%; FB1:  83.50  12527

2020-06-15 06:58:39,250:INFO:                 P: precision:  81.86%; recall:  79.55%; FB1:  80.69  5980

2020-06-15 06:58:39,250:INFO:                 R: precision:  80.71%; recall:  81.36%; FB1:  81.03  11656

2020-06-15 06:58:39,391:INFO: Epoch 24 out of 200
2020-06-15 07:19:50,226:INFO: processed 3311782 tokens with 52993 phrases; found: 52635 phrases; correct: 43863.

2020-06-15 07:19:50,227:INFO: accuracy:  94.52%; precision:  83.33%; recall:  82.77%; FB1:  83.05

2020-06-15 07:19:50,227:INFO:                 B: precision:  80.49%; recall:  82.66%; FB1:  81.56  9716

2020-06-15 07:19:50,227:INFO:                 C: precision:  86.38%; recall:  84.76%; FB1:  85.56  12671

2020-06-15 07:19:50,227:INFO:                 M: precision:  84.37%; recall:  82.66%; FB1:  83.50  12642

2020-06-15 07:19:50,227:INFO:                 P: precision:  81.92%; recall:  79.65%; FB1:  80.77  5983

2020-06-15 07:19:50,227:INFO:                 R: precision:  82.00%; recall:  82.43%; FB1:  82.22  11623

2020-06-15 07:19:53,793:INFO: - new best score!
2020-06-15 07:19:53,794:INFO: Epoch 25 out of 200
2020-06-15 07:41:25,592:INFO: processed 3311782 tokens with 52993 phrases; found: 53177 phrases; correct: 44033.

2020-06-15 07:41:25,592:INFO: accuracy:  94.39%; precision:  82.80%; recall:  83.09%; FB1:  82.95

2020-06-15 07:41:25,592:INFO:                 B: precision:  80.73%; recall:  81.81%; FB1:  81.26  9588

2020-06-15 07:41:25,592:INFO:                 C: precision:  86.10%; recall:  85.36%; FB1:  85.73  12803

2020-06-15 07:41:25,592:INFO:                 M: precision:  84.34%; recall:  82.89%; FB1:  83.61  12682

2020-06-15 07:41:25,592:INFO:                 P: precision:  78.64%; recall:  82.22%; FB1:  80.39  6433

2020-06-15 07:41:25,592:INFO:                 R: precision:  81.53%; recall:  82.30%; FB1:  81.91  11671

2020-06-15 07:41:25,706:INFO: Epoch 26 out of 200
2020-06-15 08:02:51,035:INFO: processed 3311782 tokens with 52993 phrases; found: 52730 phrases; correct: 43856.

2020-06-15 08:02:51,036:INFO: accuracy:  94.43%; precision:  83.17%; recall:  82.76%; FB1:  82.96

2020-06-15 08:02:51,036:INFO:                 B: precision:  81.07%; recall:  82.52%; FB1:  81.79  9630

2020-06-15 08:02:51,036:INFO:                 C: precision:  85.65%; recall:  84.89%; FB1:  85.27  12798

2020-06-15 08:02:51,036:INFO:                 M: precision:  84.00%; recall:  82.69%; FB1:  83.34  12703

2020-06-15 08:02:51,036:INFO:                 P: precision:  82.12%; recall:  80.09%; FB1:  81.09  6001

2020-06-15 08:02:51,036:INFO:                 R: precision:  81.82%; recall:  82.07%; FB1:  81.94  11598

2020-06-15 08:02:51,174:INFO: Epoch 27 out of 200
2020-06-15 08:24:02,115:INFO: processed 3311782 tokens with 52993 phrases; found: 52918 phrases; correct: 43922.

2020-06-15 08:24:02,115:INFO: accuracy:  94.34%; precision:  83.00%; recall:  82.88%; FB1:  82.94

2020-06-15 08:24:02,115:INFO:                 B: precision:  80.96%; recall:  80.72%; FB1:  80.84  9433

2020-06-15 08:24:02,115:INFO:                 C: precision:  86.28%; recall:  85.00%; FB1:  85.64  12721

2020-06-15 08:24:02,115:INFO:                 M: precision:  84.78%; recall:  82.47%; FB1:  83.61  12552

2020-06-15 08:24:02,115:INFO:                 P: precision:  77.68%; recall:  83.26%; FB1:  80.37  6595

2020-06-15 08:24:02,115:INFO:                 R: precision:  82.16%; recall:  82.55%; FB1:  82.35  11617

2020-06-15 08:24:02,231:INFO: Epoch 28 out of 200
2020-06-15 08:45:19,396:INFO: processed 3311782 tokens with 52993 phrases; found: 52771 phrases; correct: 43791.

2020-06-15 08:45:19,397:INFO: accuracy:  94.27%; precision:  82.98%; recall:  82.64%; FB1:  82.81

2020-06-15 08:45:19,397:INFO:                 B: precision:  81.02%; recall:  82.09%; FB1:  81.55  9587

2020-06-15 08:45:19,397:INFO:                 C: precision:  86.09%; recall:  84.50%; FB1:  85.29  12674

2020-06-15 08:45:19,397:INFO:                 M: precision:  84.20%; recall:  82.76%; FB1:  83.47  12683

2020-06-15 08:45:19,397:INFO:                 P: precision:  80.90%; recall:  80.35%; FB1:  80.63  6111

2020-06-15 08:45:19,397:INFO:                 R: precision:  81.00%; recall:  82.08%; FB1:  81.54  11716

2020-06-15 08:45:19,500:INFO: Epoch 29 out of 200
2020-06-15 09:06:45,487:INFO: processed 3311782 tokens with 52993 phrases; found: 52628 phrases; correct: 43860.

2020-06-15 09:06:45,488:INFO: accuracy:  94.44%; precision:  83.34%; recall:  82.77%; FB1:  83.05

2020-06-15 09:06:45,488:INFO:                 B: precision:  80.68%; recall:  82.90%; FB1:  81.77  9721

2020-06-15 09:06:45,488:INFO:                 C: precision:  86.01%; recall:  85.29%; FB1:  85.64  12805

2020-06-15 09:06:45,488:INFO:                 M: precision:  85.29%; recall:  82.03%; FB1:  83.63  12410

2020-06-15 09:06:45,488:INFO:                 P: precision:  81.55%; recall:  79.80%; FB1:  80.66  6021

2020-06-15 09:06:45,488:INFO:                 R: precision:  81.48%; recall:  82.24%; FB1:  81.86  11671

2020-06-15 09:06:45,600:INFO: - early stopping 5 epochs without improvement
2020-06-15 09:06:45,600:INFO: best score f1: 83.05184231453782
2020-06-15 09:06:45,600:INFO: {
 "model": "POS Tagging",
 "data_params": {
  "path_train": "data/train3.txt",
  "label2id": {
   "E-R": 9,
   "I-M": 12,
   "B-R": 4,
   "E-P": 8,
   "B-M": 2,
   "B-P": 3,
   "I-C": 11,
   "B-B": 0,
   "B-C": 1,
   "E-B": 5,
   "I-R": 14,
   "I-B": 10,
   "I-P": 13,
   "E-C": 6,
   "E-M": 7
  },
  "feature_params": [
   {
    "embed_name": "f1_embed.pkl",
    "min_count": 1,
    "voc_name": "f1_dic.pkl"
   }
  ],
  "path_test": "data/test3.txt"
 },
 "model_params": {
  "max_patience": 5,
  "feature_nums": 1,
  "path_save": "modeloutput/gru_random_vec",
  "clip": 5,
  "is_attention": false,
  "use_crf": true,
  "char_embed": true,
  "hidden_dim": 200,
  "num_layers": 2,
  "epoch_num": 200,
  "dropout_rate": 0.5,
  "batch_size": 256,
  "embed_params": [
   {
    "dropout_rate": 0.5,
    "vec_path": "sgns.wiki.bigram-char",
    "pre_train": false,
    "dimension": 100
   }
  ],
  "rnn_unit": "gru",
  "optimizer": "Adam",
  "learning_rate": 0.001,
  "model_restore_path": "modeloutput/gru_random_vec/7"
 }
}
2020-06-16 13:33:08,722:WARNING: From D:\anaconda\envs\python35\lib\site-packages\tensorflow\python\ops\rnn.py:430: calling reverse_sequence (from tensorflow.python.ops.array_ops) with seq_dim is deprecated and will be removed in a future version.
Instructions for updating:
seq_dim is deprecated, use seq_axis instead
2020-06-16 13:33:08,866:WARNING: From D:\anaconda\envs\python35\lib\site-packages\tensorflow\python\util\deprecation.py:454: calling reverse_sequence (from tensorflow.python.ops.array_ops) with batch_dim is deprecated and will be removed in a future version.
Instructions for updating:
batch_dim is deprecated, use batch_axis instead
2020-06-16 13:33:17,488:INFO: Restoring parameters from .\lstm_rnn_gru_attention_crf/gru_model\checkpoints/
2020-06-16 13:34:21,968:WARNING: From D:\anaconda\envs\python35\lib\site-packages\tensorflow\python\ops\rnn.py:430: calling reverse_sequence (from tensorflow.python.ops.array_ops) with seq_dim is deprecated and will be removed in a future version.
Instructions for updating:
seq_dim is deprecated, use seq_axis instead
2020-06-16 13:34:22,126:WARNING: From D:\anaconda\envs\python35\lib\site-packages\tensorflow\python\util\deprecation.py:454: calling reverse_sequence (from tensorflow.python.ops.array_ops) with batch_dim is deprecated and will be removed in a future version.
Instructions for updating:
batch_dim is deprecated, use batch_axis instead
2020-06-16 13:34:31,381:INFO: Restoring parameters from .\lstm_rnn_gru_attention_crf/gru_model\checkpoints/
